x0,x1,x2,y
-9.683907546548975454e-02,1.782726433344801187e-01,-1.899983785480623411e-01,-1.085648106790719769e-01
1.387177564451260725e-01,-2.850730524095843599e-01,-9.450732957776184495e-01,-1.091428591742076737e+00
-7.716569399478359070e-01,4.965807402601867260e-01,-6.215316809806170628e-01,-8.966078806682662439e-01
7.431350205325213398e-01,1.590639679941907580e-01,-8.236246017225945515e-02,8.198365283544526427e-01
2.741784154908681881e-01,6.200022152297330891e-01,4.771839604134562318e-01,1.371364591134057509e+00
3.237856910084464523e-01,-8.897874968116994410e-01,-4.412956374144629823e-01,-1.007297443217715971e+00
-7.729561155802446848e-01,1.069578966909232598e-01,-1.973393879662188599e-01,-8.633376068555402849e-01
-4.556923936807153463e-01,5.324081722517126636e-01,8.894695674512160810e-01,9.661853460222133982e-01
9.143685232099596494e-01,5.711834331588350189e-01,3.022944744073552403e-01,1.787846430776149909e+00
9.252435253138324711e-02,-7.968690856180000726e-01,-6.378719512379857903e-01,-1.342216684324602616e+00
-8.811463405843438235e-01,1.073508102771623118e-01,8.649581009552798072e-02,-6.872997202116535309e-01
-7.514869346860888477e-01,-4.411516602998901693e-01,1.693233941113978513e-01,-1.023315200874581166e+00
5.009053381173336206e-01,-3.793735622344651670e-01,7.476426057501259770e-01,8.691743816329944305e-01
8.522340523683582525e-01,8.180858367209218329e-01,5.886768759242584359e-01,2.258996765013538521e+00
-6.870320319075138293e-01,7.319304191161786211e-01,-1.239906114368398704e-01,-7.909222422817507869e-02
-5.310361753249495109e-01,-6.704740036136249692e-01,3.286544356559137903e-01,-8.728557432826606899e-01
-8.478730199715278637e-01,9.141296269523468965e-01,4.372197644841002706e-01,5.034763714649193034e-01
-5.631218843369589777e-02,7.039937659886041921e-01,-8.067127259358675140e-01,-1.590311483809592197e-01
6.414696792713188156e-01,1.169202571437693017e-01,-7.160180729784531017e-01,4.237186343663501553e-02
-7.175286074290476712e-02,-8.021778893565703061e-01,2.553777917864910041e-01,-6.185529583129840692e-01
7.119701865929399798e-01,-7.609696527179496961e-01,-4.256777555441471073e-02,-9.156724167942442705e-02
8.933471680258087133e-01,-5.030085374892849792e-01,-9.944613488263316370e-01,-6.041227182898079029e-01
-1.802644799855126490e-01,4.278186411339983675e-01,-2.082763541321241973e-02,2.267265257352732988e-01
-3.757316063944375895e-01,4.574848177542547578e-01,-9.292104558639162626e-01,-8.474572445040990942e-01
-1.364974061936792271e-01,-1.454485382846906205e-01,6.851915059476296754e-01,4.032455614692598278e-01
7.159592443468678624e-01,7.034081702560615046e-01,7.850249570971321589e-01,2.204392371700061304e+00
1.276337725605121154e-01,9.435656724360828029e-01,6.233414880712768724e-01,1.694540933067871791e+00
1.636001585812760784e-01,8.995101633562472276e-01,-8.220084935286315897e-01,2.411018284088917163e-01
1.199039799083760904e-01,-6.444672174779220164e-02,-4.515556417050381466e-01,-3.960983835444542578e-01
4.429034388100683284e-01,5.748025948733703760e-01,2.495366443956033020e-01,1.267242678079042006e+00
2.648304024716197080e-01,-2.495671002330435151e-02,3.355480724056845165e-01,5.754217648539998731e-01
-3.862768862449119656e-01,9.558810838233304796e-01,-1.123333246121809292e-01,4.572708729662375848e-01
9.414706887191193196e-02,-4.079442242108304306e-01,-2.912924036623114610e-01,-6.050895590012299596e-01
-8.204574222165994524e-01,-9.493126636899269499e-01,8.553966025048587163e-01,-9.143734834016676860e-01
-1.065244252562780325e-01,8.337163075074440766e-01,2.222918342081621201e-01,9.494837164593281642e-01
4.399561530263833564e-01,4.725139160578630815e-01,2.171345289420700819e-01,1.129604598026316520e+00
2.890398827776752277e-02,9.687639906609650797e-01,6.381220190216621013e-01,1.635789997960394704e+00
8.170536575590234829e-01,1.191245078851157491e-01,9.769738417428130983e-01,1.913152007186952330e+00
-7.812852376145542621e-01,-8.558983870811172068e-01,4.622833352325299572e-01,-1.174900289463141512e+00
5.516847918489711233e-01,-6.667821139152894094e-01,-6.792859284567032141e-02,-1.830259149119886075e-01
-2.161447096042605764e-01,9.001702168768468404e-01,6.834468682126355610e-01,1.367472375485221825e+00
-7.255930376101307200e-01,-6.412535019530962721e-02,3.235006212301871908e-01,-4.662177665752531563e-01
8.357910097890099976e-01,-5.119908433906641410e-01,-5.418683006834934535e-01,-2.180681342851475968e-01
-6.858422046491565727e-01,-3.254265838819965229e-01,-3.687736820593794373e-01,-1.380042470590532533e+00
3.817468114033242266e-01,-6.073109967801268994e-01,8.993711230081784525e-01,6.738069376313757797e-01
6.051678798288988581e-01,3.966992560605786533e-01,6.355438333247693805e-01,1.637410969214246892e+00
-9.156627546087119374e-01,8.043204882446879367e-01,-2.479190376558286779e-01,-3.592613040198526786e-01
-6.389551033493325871e-01,-2.957275824994129998e-01,9.847257061296705860e-01,5.004302028092499910e-02
-7.261406178397971090e-01,5.404036460283874188e-01,-3.976633159481128832e-01,-5.834002877595225733e-01
-5.583118190903935130e-02,1.087617555345832265e-01,-1.940875875049510313e-01,-1.411570138794071561e-01
4.831371969584441484e-01,7.744198366507004661e-01,-2.144072178347329327e-01,1.043149815774411682e+00
4.441967177720842486e-01,9.743777592576208235e-02,1.524653986088928548e-01,6.940998923067391857e-01
3.508822825273909540e-01,1.351672045474427986e-01,-3.912567924536345387e-01,9.479269462119921386e-02
-3.497914324086768278e-01,1.816514750355635588e-01,8.559940341617602311e-01,6.878540767886469620e-01
3.280406727498226260e-01,8.167971734751693358e-01,-5.863341707615710163e-03,1.138974504517376252e+00
-1.401970593566834733e-01,-2.267359861741435889e-01,6.921911956567730062e-01,3.252581501259459440e-01
4.957467677905957881e-01,-5.221426756685942916e-01,7.123398532162110719e-01,6.859439453382125684e-01
4.893260751235122274e-01,9.407052586709159225e-01,2.610969917572711907e-01,1.691128325551699341e+00
-1.776991127851768049e-02,7.561799243239206714e-01,-3.797323002016983473e-02,7.004367830252331562e-01
5.089240957253684527e-01,1.634878340683578735e-01,-3.861942962201341256e-01,2.862176335735922006e-01
5.220783883911790380e-01,-8.971316947634913053e-01,2.061378089372603029e-01,-1.689154974350519645e-01
-1.604357255997448384e-01,6.151144927507752325e-01,7.201411394689698486e-01,1.174819906620000243e+00
-3.242072012899588351e-02,2.968727764613703357e-01,4.240289373295036413e-02,3.068549500653248163e-01
7.261102792955940188e-01,-4.765929484900519597e-01,9.177229326843723278e-01,1.167240263489914387e+00
-1.583706895093019984e-01,-9.304205483478260597e-01,-3.600960687540475380e-01,-1.448887306611175596e+00
5.601989838117771292e-01,-6.833470406360595550e-01,4.840177414390665067e-01,3.608696846147840809e-01
-9.568804400256731846e-01,-7.457865303961279668e-01,-5.682190658768626612e-01,-2.270886036298663591e+00
-7.815453078294443134e-01,-7.001352973987333694e-01,-8.661808654263032370e-01,-2.347861470654480698e+00
8.748380307621306251e-02,-6.653162926954820922e-01,9.047907882997989759e-01,3.269582986805299463e-01
-8.428069942704250472e-01,-3.661504455040418549e-01,1.151280146406752358e-02,-1.197444638310399379e+00
-8.134281201648660975e-01,-2.555436692913100050e-01,-4.793076154053579341e-01,-1.548279404861534037e+00
-9.775588841149809305e-01,-4.476585373567989468e-01,-5.007955766972504996e-02,-1.475296979141504927e+00
-2.912183067031293149e-02,1.219086601065730857e-01,3.553735636130406217e-01,4.481603930493007759e-01
-3.061220287920025651e-01,9.208588618038691109e-01,-7.274604088596348106e-01,-1.127235758477682648e-01
7.560357973617826133e-02,1.851625565719512423e-01,4.211717548970776992e-01,6.819378912052072028e-01
7.356301913746321475e-02,-9.342817573658741548e-01,-5.616102471588473311e-01,-1.422328985387258271e+00
